Midtown,Grand Central,41312843,41470627,38182799,35221745,33400454,32136519,31865033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Midtown,42 St./3 Av. El (Closed 5/11/55),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Midtown,42 St./2 Av. El (Closed 6/13/42),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Midtown,34 St./8 Ave.,17098538,17959295,16617536,15734389,14290445,13784539,13583634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Midtown,34 St./7 Ave.,22296543,23476923,21544689,20606524,19017914,18024511,17886856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Midtown,34 St./5-6 Aves. (IND opened 12/15/40),31757740,32405215,29574856,28294432,27072564,25631744,25144426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Midtown,34 St./6 Av. El (Closed 6/11/40),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Midtown,34 St./3 Av. El (Closed 5/11/55),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Midtown,34 St./2 Av. El (Closed 6/13/42),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Midtown,33 St./Park Ave.,6945926,6956591,6450252,6081576,5770625,5397232,5141202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Midtown,Segment Total,297689594,303118434,279950109,264137219,249406644,241049613,236141961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,30 St./6 Av. El (Closed 6/11/40),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,28 St./7 Ave.,3262100,3163504,2805750,2591623,2450763,2407065,2260636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,28 St./Broadway,2787808,2703458,2504434,2439116,2319404,2206389,2054169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,28 St./Park Ave. S.,6330759,6334157,5996902,5719338,5667108,5328841,4838110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,28 St./3 Av. El (Closed 5/11/55),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,23 St./8 Ave.,4457278,4456720,4032296,3686306,3357421,3184989,3060103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,23 St./7 Ave.,4179001,4227429,3665070,3443970,3238259,3111131,3009535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,23 St./6 Ave. (Opened 12/15/40),5980148,6046495,5518190,5287339,5031037,4804786,4661615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,23 St./6 Av. El (Closed 6/11/40),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,23 St./Broadway,4704444,4599211,4276898,4092225,3887669,3759856,3626298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,23 St./Park Ave. S.,8515813,8556321,7938907,7438793,7333893,7242727,7049790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,23 St./3 Av. El (Closed 5/11/55),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,23 St./2 Av. El (Closed 6/13/42),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,19 St./2 Av. El (Closed 6/13/42),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,18 St./7 Ave.,1960411,1997029,1826719,1690924,1567413,1483482,1401707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,18 St./Park Ave. S. (Closed 11/8/48),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,18 St./3 Av. El (Closed 5/11/55),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,14 St./8 Ave.,6672759,6648085,6163943,5974543,5618588,5197647,4800601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,14 St./6-7 Aves. (IND opened 12/15/40),12928201,13246564,12385524,11702569,11043553,10527255,10269659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,14 St./6 Av. El (Closed 6/11/40),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Union Square,21081858,20831171,18989296,17877008,17458025,16864720,16293519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,3 Ave./14 St.,929680,928814,924763,878702,829013,769966,691496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,14 St./3 Av. El (Closed 5/11/55),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,14 St./2 Av. El (Closed 6/13/42),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,1 Ave./14 St.,3010335,2957326,2927373,2890984,2874290,2762575,2540621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Christopher St.,2825026,2882651,2585335,2474710,2332127,2300024,2362869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Christopher St./6 Av El (Closed 6/11/40),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,9 St./3 Av. (Closed 5/11/55),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,W. 4 St.,8938095,9430654,8700450,8155482,7607050,7421571,7475035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,8 St./2 Av. El (Closed 6/13/42),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,8 St./Broadway,4319128,4131729,3677405,3494831,3241224,3034329,3042085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Astor Place,4684771,4850872,4350969,3882299,3528212,3318035,3194861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Houston St.,3155440,3241486,3108433,2828455,2725485,2469323,2297356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Houston St./6 Av. El (Closed 6/11/40),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,1 St./2 Av. El (Closed 6/13/42),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Spring St./Lafayette St.,1642590,1563310,1393484,1275244,1225573,1174292,1066292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Prince St.,1629229,1556001,1443490,1422147,1358086,,1146600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Desbrosses St./6Av El (Closed 6/11/40),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Bway-Lafayette St./Bleecker St.,5000924,5141033,4787888,4527478,4325014,4256699,4017725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Spring St./6 Ave.,2087328,2063300,2004502,1908097,1689007,1485680,1457089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,2 Ave./Houston St.,2582424,2615718,2444291,2327665,2188423,2112398,2066815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Houston St./3 Av. El (Closed 5/11/55),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Bowery,397834,338212,295544,283495,250023,219421,197622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Rivington St./2 Av. El (Closed 6/13/42),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Valley,Grand St. (Opened 11/26/67),1071757,1516533,1668774,1810651,1831848,1961690,2030540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1968-1974 (Page 69)"
Midtown,Lexington Av./63 St. (Opened 10/29/89),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,59 St./9 Av. El (Closed 6/11/40),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,59 St./Columbus Circle,,,,,,,,10231059,10067704,10077918,10901206,11579906,11378429,11609536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,57 St./7 Ave.,,,,,,,,5076606,4941154,4789156,4988241,5308387,5218890,5384409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,57 St. (Opened 7/1/68),,,,,,,,1624944,1553485,1553785,1450783,1500483,1555185,1590758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,5 Ave./60 St.,,,,,,,,3726970,3743493,3915823,4078077,4222379,4028589,4056279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,59 St./Lexington Ave.,,,,,,,,13795209,13552749,13976987,14606078,14897488,14190996,14481128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,59 St./3 Av. El (Closed 5/11/55),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,57 St./2 Av. El (Closed 6/13/42),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,5 Ave./53 St.,,,,,,,,3310829,3250275,3237604,3231862,3380559,3325586,3373587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,5 Ave./53 St.,,,,,,,,7236005,7190734,7533661,7839248,8324240,8324240,8239891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,Lexington-3 Aves./51 St.,,,,,,,,15526429,15158814,15618785,17044340,17937031,17221946,17576660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,53 St./3 Av. El (Closed 5/11/55),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,50 St./8 Ave.,,,,,,,,2474230,2293550,2232848,2466256,2570835,2537735,2584873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,50 St./6 Av. El (Closed 6/11/40),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,50 St./Broadway,,,,,,,,5193416,5063367,4980374,5232262,5318127,5127230,4728194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,50 St./2 Av. El (Closed 6/13/42),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,49 St./7 Ave.,,,,,,,,3309328,3360278,3391287,3696502,3882800,3894119,3999668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,47-50 Sts./6 Ave. (Opened 12/15/40),,,,,,,,14796263,14667807,14903257,15687045,16475647,15622527,15928652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,47 St./3 Av. El (Closed 5/11/55),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,Times Square/42 St./8 Ave.,,,,,,,,36982066,33624060,33443763,34913648,35657438,35236398,35001494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,42 St./6 Av. El (Closed 6/11/40),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,42 St./5-6 Aves. (IND opened 12/15/40),,,,,,,,12760122,12387000,12316210,12940290,13768943,13666871,13975689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,Grand Central,,,,,,,,30604700,29614727,29979697,31335335,32652093,31219190,31856105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,42 St./3 Av. El (Closed 5/11/55),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,42 St./2 Av. El (Closed 6/13/42),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,34 St./8 Ave.,,,,,,,,13015958,12650958,13057750,13961266,14601061,14898139,15489540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,34 St./7 Ave.,,,,,,,,17053384,16470698,16441390,17168548,17490318,17275325,16738300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,34 St./5-6 Aves. (IND opened 12/15/40),,,,,,,,23886616,23164232,22902287,23869053,24710297,22796772,23636476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,34 St./6 Av. El (Closed 6/11/40),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,34 St./3 Av. El (Closed 5/11/55),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,34 St./2 Av. El (Closed 6/13/42),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,33 St./Park Ave.,,,,,,,,4884102,4710692,4791333,5288784,5590678,5266600,5236930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Midtown,Segment Total,,,,,,,,225487544,217365748,219040915,230822364,239969320,232404338,235488169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Valley,30 St./6 Av. El (Closed 6/11/40),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Valley,28 St./7 Ave.,,,,,,,,2191064,2137091,2231547,2214538,2034228,1939452,1916452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Valley,28 St./Broadway,,,,,,,,1990998,1916699,1769916,1801117,1877846,1849963,1866871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Valley,28 St./Park Ave. S.,,,,,,,,4759262,4672004,4709008,5018066,5340682,5092526,4978352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Valley,28 St./3 Av. El (Closed 5/11/55),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Valley,23 St./8 Ave.,,,,,,,,2889736,2733902,2980522,3232489,3364695,3245839,3339288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Valley,23 St./7 Ave.,,,,,,,,2862508,2759220,2685987,2736559,2718316,2492418,2400333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Valley,23 St./6 Ave. (Opened 12/15/40),,,,,,,,4411832,4369076,4372852,4488923,4610892,4250480,4351915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
Valley,23 St./6 Av. El (Closed 6/11/40),,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Annual Registrations by Station 1940 to 1995 - Midtown and Valley segments, years 1975-1981 (Page 70)"
